"ss_tenant_id","tenant_id","area_id","venue_id"
84,44,REST-3-1P,11457
85,45,PC5,11457
87,46,,8977
88,46,REST-1-1P,11457
89,46,PC1,11457
66,47,"214",11457
65,51,"219",11457
58,52,,8977
59,52,"220",11457
205,53,"221",11457
206,64,"230",11457
110,65,,8977
111,65,"231",11457
60,67,,8977
68,68,"235",11457
220,69,"237",11457
36,70,"239",11457
49,71,,8977
51,71,"213",11457
199,72,"212",11457
63,77,,8977
82,77,"205",11457
114,79,,8977
115,79,"203",11457
33,3,"138",11457
240,83,,8977
34,3,"138",11457
75,8,"149",11457
42,86,M-114,11457
102,10,,8977
105,10,"151-B",11457
15,11,"152",11457
13,12,"153",11457
12,12,,8977
40,99,,8977
41,99,"207",11457
38,14,"155",11457
56,16,"158",11457
149,17,"159",11457
18,18,"161",11457
57,24,"129",11457
55,25,"128",11457
264,26,"126",11457
244,27,"124",11457
79,30,,8977
80,30,"119",11457
81,30,"209",11457
157,31,"118",11457
16,38,,8977
17,38,"107",11457
11,39,"106",11457
147,40,"103",11457
14,41,"101",11457
31,3,"",8977
83,44,,8977
94,100,,8977
97,121,M-108,11457
99,100,"206",11457
95,121,,8977
197,106,M-216,11457
92,108,M-211,11457
176,109,M-214,11457
71,116,,8977
72,116,M-204,11457
86,122,REST-2-1P,11457
237,500,,8977
226,501,,8977
196,502,,8977
242,503,,8977
243,504,,8977
10,39,,8977
217,57,"226",11457
198,72,,8977
116,75,"208",11457
90,103,PC3,11457
210,90,M-110,11457
192,20,"163",11457
211,32,"117",11457
96,120,REST-4-1P,11457
98,42,PC2,11457
258,505,,8977
